N,id,image,height,time,R
3334,114,114_7.jpg,"[169.7, 0.08]","['19:24:44', '6']",0
3335,124,124_4.jpg,"[148.2, 0.08]","['09:31:45', '3']",0
3336,151,151_6.jpg,"[183.5, 0.08]","['09:30:00', '7']",0
3337,167,167_4.jpg,"[155.9, 0.08]","['03:28:06', '4']",0
3338,148,148_7.jpg,"[182.5, 0.08]","['19:17:44', '2']",0
3339,154,154_7.jpg,"[187.6, 0.08]","['16:50:37', '6']",0
3340,119,119_6.jpg,"[167.9, 0.08]","['23:00:22', '1']",0
3341,193,193_3.jpg,"[164.5, 0.08]","['04:23:27', '7']",0
3342,186,186_4.jpg,"[175.7, 0.08]","['11:56:18', '1']",0
3343,158,158_10.jpg,"[182.7, 0.08]","['18:02:55', '7']",0
3344,176,176_5.jpg,"[178.3, 0.08]","['05:18:11', '3']",0
3345,116,116_6.jpg,"[166.9, 0.08]","['22:01:28', '3']",0
3346,144,144_4.jpg,"[185.7, 0.08]","['13:49:25', '4']",0
3347,120,120_7.jpg,"[186.1, 0.08]","['23:23:00', '1']",0
3348,128,128_7.jpg,"[186.2, 0.08]","['06:36:42', '4']",0
3349,162,162_8.jpg,"[190.7, 0.08]","['01:08:22', '4']",0
3350,145,145_9.jpg,"[197.0, 0.08]","['13:09:29', '1']",0
3351,164,164_5.jpg,"[173.8, 0.08]","['03:39:05', '2']",0
3352,179,179_6.jpg,"[189.7, 0.08]","['18:50:28', '3']",0
3353,138,138_5.jpg,"[173.9, 0.08]","['14:48:29', '2']",0
3354,152,152_5.jpg,"[180.1, 0.08]","['03:47:37', '7']",0
3355,133,133_4.jpg,"[173.5, 0.08]","['14:39:53', '4']",0
3356,162,162_9.jpg,"[183.4, 0.08]","['14:32:25', '2']",0
3357,143,143_8.jpg,"[162.3, 0.08]","['09:39:11', '7']",0
3358,118,118_10.jpg,"[188.8, 0.08]","['01:41:54', '4']",0
3359,132,132_5.jpg,"[168.1, 0.08]","['15:40:29', '4']",0
3360,142,142_7.jpg,"[178.6, 0.08]","['16:15:36', '2']",0
3361,143,143_9.jpg,"[166.1, 0.08]","['07:45:27', '2']",0
3362,185,185_5.jpg,"[173.6, 0.08]","['03:46:23', '2']",0
3363,124,124_5.jpg,"[160.4, 0.08]","['09:24:06', '3']",0
3364,113,113_7.jpg,"[156.9, 0.08]","['04:25:58', '4']",0
3365,179,179_7.jpg,"[195.2, 0.08]","['04:13:51', '3']",0
3366,115,115_6.jpg,"[185.6, 0.08]","['05:13:07', '4']",0
3367,191,191_4.jpg,"[171.3, 0.08]","['07:17:51', '6']",0
3368,125,125_9.jpg,"[192.8, 0.08]","['15:05:16', '5']",0
3369,157,157_6.jpg,"[194.0, 0.08]","['20:02:53', '2']",0
3370,156,156_5.jpg,"[175.9, 0.08]","['17:12:09', '7']",0
3371,123,123_6.jpg,"[140.1, 0.08]","['04:22:09', '7']",0
3372,143,143_10.jpg,"[170.2, 0.08]","['09:43:03', '7']",0
3373,104,104_6.jpg,"[173.7, 0.08]","['05:02:29', '4']",0
3374,123,123_7.jpg,"[151.8, 0.08]","['02:04:29', '7']",0
3375,163,163_6.jpg,"[178.4, 0.08]","['19:44:07', '6']",0
3376,158,158_11.jpg,"[184.4, 0.08]","['00:27:52', '2']",0
3377,102,102_6.jpg,"[176.2, 0.08]","['21:49:32', '6']",0
3378,189,189_3.jpg,"[179.8, 0.08]","['16:23:54', '6']",0
3379,166,166_2.jpg,"[160.8, 0.08]","['20:33:59', '1']",0
3380,138,138_6.jpg,"[151.5, 0.08]","['10:12:27', '7']",0
3381,143,143_11.jpg,"[180.1, 0.08]","['10:17:59', '7']",0
3382,132,132_6.jpg,"[181.5, 0.08]","['22:57:32', '7']",0
3383,119,119_7.jpg,"[162.8, 0.08]","['01:03:30', '7']",0
3384,177,177_5.jpg,"[168.5, 0.08]","['11:55:32', '1']",0
3385,129,129_6.jpg,"[189.7, 0.08]","['18:26:29', '1']",0
3386,161,161_7.jpg,"[176.9, 0.08]","['03:39:00', '7']",0
3387,141,141_4.jpg,"[168.2, 0.08]","['06:12:07', '5']",0
3388,109,109_6.jpg,"[148.7, 0.08]","['10:54:29', '2']",0
3389,122,122_4.jpg,"[181.4, 0.08]","['18:19:34', '2']",0
3390,178,178_3.jpg,"[162.0, 0.08]","['15:44:27', '5']",0
3391,111,111_9.jpg,"[175.2, 0.08]","['22:06:43', '3']",0
3392,137,137_2.jpg,"[184.4, 0.08]","['07:35:42', '2']",0
3393,140,140_5.jpg,"[172.2, 0.08]","['04:21:54', '3']",0
3394,123,123_8.jpg,"[151.3, 0.08]","['04:52:09', '7']",0
3395,127,127_9.jpg,"[167.3, 0.08]","['22:13:39', '6']",0
3396,152,152_6.jpg,"[183.5, 0.08]","['03:41:51', '7']",0
3397,200,200_1.jpg,"[182.5, 0.08]","['23:13:56', '5']",1
3398,159,159_8.jpg,"[159.7, 0.08]","['05:05:06', '6']",0
3399,188,188_5.jpg,"[157.9, 0.08]","['18:39:09', '4']",0
3400,144,144_5.jpg,"[180.9, 0.08]","['22:54:30', '2']",0
3401,118,118_11.jpg,"[177.3, 0.08]","['01:41:05', '4']",0
3402,178,178_4.jpg,"[164.2, 0.08]","['04:54:28', '7']",0
3403,155,155_5.jpg,"[166.2, 0.08]","['18:54:01', '4']",0
3404,112,112_8.jpg,"[183.1, 0.08]","['10:42:05', '6']",0
3405,142,142_8.jpg,"[181.5, 0.08]","['15:43:52', '2']",0
3406,170,170_5.jpg,"[175.0, 0.08]","['20:51:09', '3']",0
3407,118,118_12.jpg,"[194.4, 0.08]","['20:09:35', '5']",0
3408,147,147_3.jpg,"[157.7, 0.08]","['04:47:50', '2']",0
3409,120,120_8.jpg,"[192.7, 0.08]","['22:35:27', '1']",0
3410,129,129_7.jpg,"[194.0, 0.08]","['18:05:11', '1']",0
3411,163,163_7.jpg,"[176.3, 0.08]","['10:18:01', '3']",0
3412,139,139_8.jpg,"[197.0, 0.08]","['12:47:01', '3']",0
3413,198,198_2.jpg,"[143.8, 0.08]","['04:39:41', '7']",0
3414,123,123_9.jpg,"[166.9, 0.08]","['04:28:03', '7']",0
3415,154,154_8.jpg,"[173.1, 0.08]","['10:17:54', '7']",0
3416,154,154_9.jpg,"[170.9, 0.08]","['16:57:36', '6']",0
3417,154,154_10.jpg,"[179.3, 0.08]","['19:30:41', '6']",0
3418,118,118_13.jpg,"[176.4, 0.08]","['01:19:25', '4']",0
3419,124,124_6.jpg,"[156.7, 0.08]","['17:08:16', '4']",0
3420,144,144_6.jpg,"[188.7, 0.08]","['00:26:28', '4']",0
3421,141,141_5.jpg,"[172.3, 0.08]","['22:32:13', '4']",0
3422,163,163_8.jpg,"[171.1, 0.08]","['10:57:42', '3']",0
3423,155,155_6.jpg,"[184.7, 0.08]","['04:45:35', '3']",0
3424,145,145_10.jpg,"[199.7, 0.08]","['14:01:37', '3']",0
3425,200,200_2.jpg,"[187.8, 0.08]","['22:31:02', '2']",0
3426,132,132_7.jpg,"[176.5, 0.08]","['14:20:02', '4']",0
3427,151,151_7.jpg,"[169.3, 0.08]","['21:23:26', '3']",0
3428,103,103_3.jpg,"[173.7, 0.08]","['03:58:41', '2']",0
3429,143,143_12.jpg,"[180.8, 0.08]","['10:28:26', '6']",0
3430,112,112_9.jpg,"[173.0, 0.08]","['11:02:22', '6']",0
3431,132,132_8.jpg,"[179.7, 0.08]","['23:39:04', '7']",0
3432,144,144_7.jpg,"[179.9, 0.08]","['22:29:13', '2']",0
3433,179,179_8.jpg,"[182.4, 0.08]","['07:53:48', '6']",0
3434,119,119_8.jpg,"[165.1, 0.08]","['21:48:20', '1']",0
3435,122,122_5.jpg,"[183.4, 0.08]","['12:46:07', '1']",0
3436,179,179_9.jpg,"[178.7, 0.08]","['05:34:34', '3']",0
3437,179,179_10.jpg,"[180.3, 0.08]","['18:47:32', '3']",0
3438,180,180_4.jpg,"[155.3, 0.08]","['17:19:39', '6']",0
3439,120,120_9.jpg,"[178.9, 0.08]","['07:35:35', '4']",0
3440,112,112_10.jpg,"[175.5, 0.08]","['10:39:26', '6']",0
3441,153,153_6.jpg,"[183.8, 0.08]","['17:56:54', '2']",0
3442,188,188_6.jpg,"[157.3, 0.08]","['02:47:06', '1']",0
3443,136,136_8.jpg,"[164.7, 0.08]","['23:32:45', '6']",0
3444,161,161_8.jpg,"[168.7, 0.08]","['04:01:27', '7']",0
3445,186,186_5.jpg,"[179.0, 0.08]","['08:43:45', '2']",0
3446,127,127_10.jpg,"[171.5, 0.08]","['06:43:39', '5']",0
3447,119,119_9.jpg,"[158.0, 0.08]","['22:39:19', '1']",0
3448,165,165_5.jpg,"[171.4, 0.08]","['09:05:59', '3']",0
3449,107,107_4.jpg,"[170.8, 0.08]","['21:04:04', '7']",0
3450,194,194_3.jpg,"[174.7, 0.08]","['06:08:24', '2']",0
3451,162,162_10.jpg,"[182.5, 0.08]","['15:24:44', '2']",0
3452,195,195_3.jpg,"[173.9, 0.08]","['09:33:15', '6']",0
3453,199,199_2.jpg,"[174.2, 0.08]","['13:35:47', '4']",0
3454,159,159_9.jpg,"[155.8, 0.08]","['04:48:46', '6']",0
3455,144,144_8.jpg,"[184.6, 0.08]","['11:28:32', '4']",0
3456,186,186_6.jpg,"[186.0, 0.08]","['16:38:03', '6']",0
3457,150,150_7.jpg,"[168.3, 0.08]","['22:17:51', '5']",0
3458,127,127_11.jpg,"[170.3, 0.08]","['22:42:44', '6']",0
3459,194,194_4.jpg,"[176.3, 0.08]","['20:39:28', '6']",0
3460,149,149_3.jpg,"[159.8, 0.08]","['08:49:00', '6']",0
3461,156,156_6.jpg,"[160.0, 0.08]","['04:29:11', '6']",0
3462,184,184_6.jpg,"[172.1, 0.08]","['17:21:58', '6']",0
3463,158,158_12.jpg,"[180.0, 0.08]","['16:21:56', '7']",0
3464,119,119_10.jpg,"[157.9, 0.08]","['01:59:54', '7']",0
3465,159,159_10.jpg,"[170.9, 0.08]","['05:31:05', '6']",0
3466,129,129_8.jpg,"[197.3, 0.08]","['18:12:48', '6']",0
3467,174,174_5.jpg,"[174.0, 0.08]","['08:48:45', '7']",0
3468,175,175_4.jpg,"[179.3, 0.08]","['13:25:11', '7']",0
3469,183,183_8.jpg,"[165.1, 0.08]","['20:42:43', '4']",0
3470,198,198_3.jpg,"[140.8, 0.08]","['19:51:49', '4']",0
3471,158,158_13.jpg,"[183.4, 0.08]","['22:56:36', '1']",0
3472,170,170_6.jpg,"[176.8, 0.08]","['01:22:53', '7']",0
3473,140,140_6.jpg,"[177.2, 0.08]","['11:01:32', '5']",0
3474,118,118_14.jpg,"[191.5, 0.08]","['00:28:51', '4']",0
3475,117,117_3.jpg,"[179.7, 0.08]","['03:19:35', '2']",0
3476,140,140_7.jpg,"[161.4, 0.08]","['11:50:55', '5']",0
3477,110,110_9.jpg,"[192.2, 0.08]","['20:33:00', '1']",0
3478,159,159_11.jpg,"[165.5, 0.08]","['04:47:15', '6']",0
3479,169,169_6.jpg,"[163.8, 0.08]","['12:53:50', '5']",0
3480,156,156_7.jpg,"[159.3, 0.08]","['02:55:42', '6']",0
3481,134,134_11.jpg,"[172.2, 0.08]","['11:30:40', '1']",0
3482,155,155_7.jpg,"[179.8, 0.08]","['05:36:41', '3']",0
3483,149,149_4.jpg,"[153.9, 0.08]","['08:59:52', '6']",0
3484,117,117_4.jpg,"[172.3, 0.08]","['02:09:27', '2']",0
3485,169,169_7.jpg,"[160.9, 0.08]","['10:48:51', '2']",0
3486,140,140_8.jpg,"[167.0, 0.08]","['14:56:30', '3']",0
3487,122,122_6.jpg,"[175.8, 0.08]","['21:05:58', '2']",0
3488,147,147_4.jpg,"[162.4, 0.08]","['00:30:26', '4']",0
3489,195,195_4.jpg,"[171.3, 0.08]","['08:34:45', '6']",0
3490,123,123_10.jpg,"[153.3, 0.08]","['23:11:48', '2']",0
3491,138,138_7.jpg,"[176.7, 0.08]","['02:38:48', '1']",0
3492,156,156_8.jpg,"[161.0, 0.08]","['17:27:40', '7']",0
3493,180,180_5.jpg,"[169.6, 0.08]","['10:14:38', '1']",0
3494,150,150_8.jpg,"[172.2, 0.08]","['23:45:44', '5']",0
3495,142,142_9.jpg,"[177.0, 0.08]","['15:15:52', '2']",0
3496,119,119_11.jpg,"[166.7, 0.08]","['21:50:52', '1']",0
3497,126,126_7.jpg,"[169.6, 0.08]","['15:11:07', '4']",0
3498,191,191_5.jpg,"[178.7, 0.08]","['13:09:13', '7']",0
3499,186,186_7.jpg,"[182.6, 0.08]","['14:39:56', '6']",0
3500,161,161_9.jpg,"[177.1, 0.08]","['15:41:50', '2']",0
3501,139,139_9.jpg,"[191.9, 0.08]","['12:52:33', '3']",0
3502,142,142_10.jpg,"[172.3, 0.08]","['18:17:30', '7']",0
3503,156,156_9.jpg,"[159.5, 0.08]","['07:40:45', '5']",0
3504,153,153_7.jpg,"[158.8, 0.08]","['17:56:19', '2']",0
3505,183,183_9.jpg,"[157.6, 0.08]","['14:45:54', '3']",0
3506,178,178_5.jpg,"[168.9, 0.08]","['15:56:08', '5']",0
3507,192,192_4.jpg,"[187.8, 0.08]","['13:18:52', '3']",0
3508,148,148_8.jpg,"[186.8, 0.08]","['19:21:45', '2']",0
3509,126,126_8.jpg,"[169.6, 0.08]","['16:15:41', '3']",0
3510,113,113_8.jpg,"[164.8, 0.08]","['23:39:26', '5']",0
3511,120,120_10.jpg,"[181.1, 0.08]","['22:55:45', '1']",0
3512,199,199_3.jpg,"[187.6, 0.08]","['17:17:35', '4']",0
3513,184,184_7.jpg,"[171.2, 0.08]","['18:05:08', '6']",0
3514,198,198_4.jpg,"[146.1, 0.08]","['19:19:44', '4']",0
3515,139,139_10.jpg,"[195.9, 0.08]","['10:46:43', '3']",0
3516,133,133_5.jpg,"[184.6, 0.08]","['13:36:07', '4']",0
3517,177,177_6.jpg,"[177.3, 0.08]","['12:34:32', '6']",0
3518,154,154_11.jpg,"[160.4, 0.08]","['10:04:51', '7']",0
3519,125,125_10.jpg,"[185.2, 0.08]","['14:15:34', '1']",0
3520,195,195_5.jpg,"[176.4, 0.08]","['09:19:09', '6']",0
3521,177,177_7.jpg,"[186.3, 0.08]","['11:55:02', '1']",0
3522,153,153_8.jpg,"[170.0, 0.08]","['15:02:49', '1']",0
3523,198,198_5.jpg,"[151.8, 0.08]","['06:50:43', '7']",0
3524,169,169_8.jpg,"[166.8, 0.08]","['20:19:45', '3']",0
3525,182,182_3.jpg,"[175.8, 0.08]","['07:00:15', '6']",0
3526,148,148_9.jpg,"[184.8, 0.08]","['19:21:14', '2']",0
3527,169,169_9.jpg,"[164.3, 0.08]","['12:37:24', '5']",0
3528,114,114_8.jpg,"[179.5, 0.08]","['19:29:12', '6']",0
3529,102,102_7.jpg,"[170.0, 0.08]","['21:30:47', '6']",0
3530,174,174_6.jpg,"[179.2, 0.08]","['07:06:24', '7']",0
3531,191,191_6.jpg,"[179.1, 0.08]","['09:25:03', '1']",0
3532,142,142_11.jpg,"[178.8, 0.08]","['02:40:52', '1']",0
3533,185,185_6.jpg,"[183.5, 0.08]","['01:42:49', '2']",0
3534,174,174_7.jpg,"[168.2, 0.08]","['07:25:17', '7']",0
3535,111,111_10.jpg,"[168.1, 0.08]","['20:24:13', '3']",0
3536,143,143_13.jpg,"[173.7, 0.08]","['07:53:47', '2']",0
3537,190,190_5.jpg,"[172.9, 0.08]","['02:51:12', '3']",0
3538,144,144_9.jpg,"[184.3, 0.08]","['02:25:16', '4']",0
3539,129,129_9.jpg,"[193.8, 0.08]","['14:35:10', '6']",0
3540,186,186_8.jpg,"[185.3, 0.08]","['14:45:42', '6']",0
3541,172,172_5.jpg,"[179.3, 0.08]","['21:33:40', '1']",0
3542,121,121_4.jpg,"[191.5, 0.08]","['03:48:10', '6']",0
3543,112,112_11.jpg,"[181.3, 0.08]","['01:46:02', '2']",0
3544,191,191_7.jpg,"[165.2, 0.08]","['12:05:27', '7']",0
3545,140,140_9.jpg,"[174.9, 0.08]","['03:26:50', '3']",0
3546,127,127_12.jpg,"[171.1, 0.08]","['06:55:30', '5']",0
3547,178,178_6.jpg,"[169.6, 0.08]","['15:30:55', '4']",0
3548,178,178_7.jpg,"[163.1, 0.08]","['15:05:48', '5']",0
3549,190,190_6.jpg,"[172.3, 0.08]","['07:23:53', '1']",0
3550,145,145_11.jpg,"[197.4, 0.08]","['13:47:01', '3']",0
3551,182,182_4.jpg,"[191.3, 0.08]","['05:12:13', '6']",0
3552,159,159_12.jpg,"[161.4, 0.08]","['16:47:13', '1']",0
3553,113,113_9.jpg,"[168.1, 0.08]","['01:23:04', '6']",0
3554,119,119_12.jpg,"[151.3, 0.08]","['13:10:09', '5']",0
3555,131,131_5.jpg,"[154.1, 0.08]","['21:12:04', '6']",0
3556,152,152_7.jpg,"[168.1, 0.08]","['03:59:57', '7']",0
3557,195,195_6.jpg,"[173.4, 0.08]","['12:40:35', '2']",0
3558,138,138_8.jpg,"[167.5, 0.08]","['01:16:02', '1']",0
3559,181,181_5.jpg,"[190.6, 0.08]","['04:27:36', '5']",0
3560,194,194_5.jpg,"[183.3, 0.08]","['14:41:17', '3']",0
3561,107,107_5.jpg,"[169.3, 0.08]","['12:32:28', '2']",0
3562,124,124_7.jpg,"[151.6, 0.08]","['20:18:08', '2']",0
3563,146,146_7.jpg,"[175.0, 0.08]","['14:43:17', '2']",0
3564,120,120_11.jpg,"[183.3, 0.08]","['14:22:37', '3']",0
3565,188,188_7.jpg,"[164.7, 0.08]","['18:04:27', '4']",0
3566,193,193_4.jpg,"[168.1, 0.08]","['04:50:31', '7']",0
3567,183,183_10.jpg,"[162.9, 0.08]","['22:04:22', '4']",0
3568,128,128_8.jpg,"[186.3, 0.08]","['05:50:08', '4']",0
3569,123,123_11.jpg,"[154.1, 0.08]","['02:31:25', '7']",0
3570,145,145_12.jpg,"[195.8, 0.08]","['14:37:23', '1']",0
3571,160,160_6.jpg,"[178.9, 0.08]","['16:27:54', '4']",0
3572,134,134_12.jpg,"[175.8, 0.08]","['15:20:54', '4']",0
3573,138,138_9.jpg,"[169.4, 0.08]","['10:10:30', '7']",0
3574,175,175_5.jpg,"[174.7, 0.08]","['09:40:22', '5']",0
3575,116,116_7.jpg,"[155.1, 0.08]","['20:52:33', '3']",0
3576,120,120_12.jpg,"[175.3, 0.08]","['08:29:26', '4']",0
3577,161,161_10.jpg,"[171.6, 0.08]","['18:34:01', '2']",0
3578,137,137_3.jpg,"[177.5, 0.08]","['08:20:16', '3']",0
3579,182,182_5.jpg,"[176.9, 0.08]","['05:12:30', '6']",0
3580,188,188_8.jpg,"[156.5, 0.08]","['18:04:19', '4']",0
3581,101,101_7.jpg,"[177.7, 0.08]","['12:04:43', '3']",0
3582,140,140_10.jpg,"[177.8, 0.08]","['11:49:42', '5']",0
3583,170,170_7.jpg,"[171.4, 0.08]","['04:16:23', '5']",0
3584,165,165_6.jpg,"[171.3, 0.08]","['03:01:05', '4']",0
3585,181,181_6.jpg,"[187.2, 0.08]","['04:15:49', '5']",0
3586,143,143_14.jpg,"[173.3, 0.08]","['07:26:58', '2']",0
3587,152,152_8.jpg,"[175.5, 0.08]","['19:22:08', '7']",0
3588,151,151_8.jpg,"[179.0, 0.08]","['21:34:02', '3']",0
3589,132,132_9.jpg,"[171.3, 0.08]","['22:22:10', '5']",0
3590,158,158_14.jpg,"[185.3, 0.08]","['01:04:37', '2']",0
3591,116,116_8.jpg,"[170.5, 0.08]","['01:42:54', '3']",0
3592,115,115_7.jpg,"[174.8, 0.08]","['15:35:50', '3']",0
3593,142,142_12.jpg,"[175.8, 0.08]","['19:51:27', '7']",0
3594,166,166_3.jpg,"[164.5, 0.08]","['19:15:35', '1']",0
3595,128,128_9.jpg,"[184.3, 0.08]","['05:51:50', '4']",0
3596,149,149_5.jpg,"[146.7, 0.08]","['18:02:30', '6']",0
3597,191,191_8.jpg,"[173.2, 0.08]","['07:23:59', '6']",0
3598,155,155_8.jpg,"[187.7, 0.08]","['05:30:41', '3']",0
3599,195,195_7.jpg,"[165.8, 0.08]","['23:16:32', '3']",0
3600,170,170_8.jpg,"[176.7, 0.08]","['21:40:19', '3']",0
3601,114,114_9.jpg,"[174.2, 0.08]","['06:25:15', '4']",0
3602,183,183_11.jpg,"[156.9, 0.08]","['20:18:24', '4']",0
3603,129,129_10.jpg,"[194.5, 0.08]","['18:26:58', '1']",0
3604,129,129_11.jpg,"[195.7, 0.08]","['17:49:27', '1']",0
3605,162,162_11.jpg,"[188.8, 0.08]","['00:20:44', '2']",0
3606,172,172_6.jpg,"[172.3, 0.08]","['07:44:05', '6']",0
3607,149,149_6.jpg,"[163.2, 0.08]","['17:44:24', '6']",0
3608,181,181_7.jpg,"[197.5, 0.08]","['17:46:02', '7']",0
3609,159,159_13.jpg,"[176.6, 0.08]","['12:43:54', '3']",0
3610,126,126_9.jpg,"[160.3, 0.08]","['02:59:21', '4']",0
3611,126,126_10.jpg,"[172.5, 0.08]","['03:41:37', '4']",0
3612,169,169_10.jpg,"[170.7, 0.08]","['13:04:39', '5']",0
3613,147,147_5.jpg,"[159.6, 0.08]","['01:49:57', '4']",0
3614,161,161_11.jpg,"[171.1, 0.08]","['03:26:28', '7']",0
3615,150,150_9.jpg,"[162.4, 0.08]","['16:30:57', '6']",0
3616,150,150_10.jpg,"[175.7, 0.08]","['18:43:52', '7']",0
3617,161,161_12.jpg,"[161.0, 0.08]","['03:51:06', '7']",0
3618,199,199_4.jpg,"[167.4, 0.08]","['12:46:33', '4']",0
3619,196,196_4.jpg,"[162.1, 0.08]","['01:40:06', '7']",0
3620,179,179_11.jpg,"[192.5, 0.08]","['18:38:30', '3']",0
3621,139,139_11.jpg,"[188.9, 0.08]","['18:35:26', '2']",0
3622,119,119_13.jpg,"[155.3, 0.08]","['21:41:52', '1']",0
3623,121,121_5.jpg,"[173.4, 0.08]","['03:41:51', '6']",0
3624,113,113_10.jpg,"[161.9, 0.08]","['00:09:25', '6']",0
3625,135,135_4.jpg,"[177.0, 0.08]","['15:18:33', '6']",0
3626,102,102_8.jpg,"[170.8, 0.08]","['01:50:46', '6']",0
3627,118,118_15.jpg,"[176.9, 0.08]","['20:32:25', '5']",0
3628,101,101_8.jpg,"[174.5, 0.08]","['13:13:31', '3']",0
3629,123,123_12.jpg,"[156.3, 0.08]","['04:17:30', '7']",0
3630,119,119_14.jpg,"[158.3, 0.08]","['00:47:52', '7']",0
3631,199,199_5.jpg,"[178.9, 0.08]","['14:10:33', '4']",0
3632,116,116_9.jpg,"[166.4, 0.08]","['02:48:52', '3']",0
3633,118,118_16.jpg,"[193.2, 0.08]","['01:27:39', '4']",0
3634,120,120_13.jpg,"[179.3, 0.08]","['13:51:44', '3']",0
3635,168,168_5.jpg,"[169.7, 0.08]","['03:07:57', '5']",0
3636,113,113_11.jpg,"[167.6, 0.08]","['02:28:52', '4']",0
3637,119,119_15.jpg,"[148.9, 0.08]","['13:02:07', '5']",0
3638,114,114_10.jpg,"[174.7, 0.08]","['19:14:04', '6']",0
3639,191,191_9.jpg,"[173.2, 0.08]","['07:38:05', '6']",0
3640,166,166_4.jpg,"[149.1, 0.08]","['21:01:14', '5']",0
3641,104,104_7.jpg,"[166.7, 0.08]","['03:34:09', '4']",0
3642,122,122_7.jpg,"[163.7, 0.08]","['14:31:36', '1']",0
3643,153,153_9.jpg,"[159.2, 0.08]","['14:13:20', '1']",0
3644,123,123_13.jpg,"[161.3, 0.08]","['23:41:06', '2']",0
3645,113,113_12.jpg,"[156.5, 0.08]","['23:58:14', '5']",0
3646,192,192_5.jpg,"[189.5, 0.08]","['11:02:44', '3']",0
3647,103,103_4.jpg,"[171.7, 0.08]","['08:45:37', '7']",0
3648,154,154_12.jpg,"[190.0, 0.08]","['03:54:46', '1']",0
3649,179,179_12.jpg,"[184.5, 0.08]","['07:09:11', '6']",0
3650,109,109_7.jpg,"[154.5, 0.08]","['11:04:30', '2']",0
3651,157,157_7.jpg,"[191.8, 0.08]","['03:59:39', '3']",0
3652,177,177_8.jpg,"[176.1, 0.08]","['02:36:01', '6']",0
3653,151,151_9.jpg,"[181.4, 0.08]","['21:32:27', '3']",0
3654,189,189_4.jpg,"[175.5, 0.08]","['14:30:48', '2']",0
3655,109,109_8.jpg,"[156.7, 0.08]","['13:48:51', '3']",0
3656,143,143_15.jpg,"[161.1, 0.08]","['11:33:26', '6']",0
3657,138,138_10.jpg,"[163.4, 0.08]","['08:57:51', '7']",0
3658,168,168_6.jpg,"[179.4, 0.08]","['03:25:18', '5']",0
3659,125,125_11.jpg,"[185.9, 0.08]","['04:22:42', '4']",0
3660,108,108_6.jpg,"[183.0, 0.08]","['10:27:10', '7']",0
3661,158,158_15.jpg,"[195.2, 0.08]","['22:59:31', '1']",0
3662,194,194_6.jpg,"[168.3, 0.08]","['06:27:00', '2']",0
3663,101,101_9.jpg,"[173.3, 0.08]","['12:05:11', '3']",0
3664,143,143_16.jpg,"[159.9, 0.08]","['10:44:14', '6']",0
3665,173,173_7.jpg,"[180.9, 0.08]","['20:10:45', '2']",0
3666,190,190_7.jpg,"[175.3, 0.08]","['23:09:11', '1']",0
3667,194,194_7.jpg,"[180.1, 0.08]","['14:53:54', '3']",0
3668,104,104_8.jpg,"[165.6, 0.08]","['01:18:31', '4']",0
3669,184,184_8.jpg,"[177.9, 0.08]","['19:39:47', '6']",0
3670,101,101_10.jpg,"[173.7, 0.08]","['14:55:01', '3']",0
3671,174,174_8.jpg,"[185.2, 0.08]","['07:06:13', '7']",0
3672,127,127_13.jpg,"[162.9, 0.08]","['22:27:01', '6']",0
3673,172,172_7.jpg,"[180.6, 0.08]","['20:48:10', '1']",0
3674,129,129_12.jpg,"[203.0, 0.08]","['17:01:36', '1']",0
3675,109,109_9.jpg,"[170.6, 0.08]","['12:14:07', '2']",0
3676,157,157_8.jpg,"[180.1, 0.08]","['21:01:49', '2']",0
3677,144,144_10.jpg,"[192.0, 0.08]","['13:06:59', '4']",0
3678,153,153_10.jpg,"[163.3, 0.08]","['14:00:30', '2']",0
3679,165,165_7.jpg,"[165.6, 0.08]","['09:05:09', '3']",0
3680,186,186_9.jpg,"[175.8, 0.08]","['08:51:46', '2']",0
3681,126,126_11.jpg,"[160.4, 0.08]","['15:41:05', '4']",0
3682,162,162_12.jpg,"[180.9, 0.08]","['00:37:07', '2']",0
3683,116,116_10.jpg,"[158.5, 0.08]","['01:33:51', '3']",0
3684,176,176_6.jpg,"[177.5, 0.08]","['12:04:39', '4']",0
3685,170,170_9.jpg,"[172.3, 0.08]","['01:54:34', '7']",0
3686,109,109_10.jpg,"[169.9, 0.08]","['14:05:19', '3']",0
3687,178,178_8.jpg,"[164.6, 0.08]","['05:33:58', '7']",0
3688,135,135_5.jpg,"[186.3, 0.08]","['15:07:20', '7']",0
3689,190,190_8.jpg,"[174.0, 0.08]","['06:59:48', '1']",0
3690,146,146_8.jpg,"[173.3, 0.08]","['02:47:46', '3']",0
3691,161,161_13.jpg,"[187.6, 0.08]","['17:09:15', '2']",0
3692,114,114_11.jpg,"[172.3, 0.08]","['05:13:17', '4']",0
3693,158,158_16.jpg,"[176.0, 0.08]","['16:36:17', '7']",0
3694,124,124_8.jpg,"[145.6, 0.08]","['09:50:38', '3']",0
3695,122,122_8.jpg,"[166.7, 0.08]","['02:00:19', '6']",0
3696,176,176_7.jpg,"[189.8, 0.08]","['21:35:51', '7']",0
3697,143,143_17.jpg,"[171.5, 0.08]","['07:26:53', '2']",0
3698,195,195_8.jpg,"[174.3, 0.08]","['21:35:43', '3']",0
3699,154,154_13.jpg,"[174.5, 0.08]","['03:17:19', '1']",0
3700,141,141_6.jpg,"[168.3, 0.08]","['22:31:18', '4']",0
3701,186,186_10.jpg,"[177.8, 0.08]","['07:54:24', '2']",0
